Latitude;Longitude;Time;Date;Wind_Speed;Wind_Dir;Temp;RH;BP;Rain;SO2;PM10;PM2_5;PM10_PM2_5;CO;NO;NOx;NO2
50.52643698;30.79771448;11:36:30;2024-06-01;1.93;63.49;22.07;56.23;1006.8;0.0;4.15;22.84;8.94;13.89;1.1;2.6;3.32;0.72
50.52643698;30.79771448;11:36:40;2024-06-01;1.93;63.47;22.07;56.2;1006.8;0.0;4.15;22.73;8.95;13.78;1.1;2.6;3.34;0.74
50.52643698;30.79771448;11:36:50;2024-06-01;1.94;63.44;22.06;56.17;1006.8;0.0;4.14;22.62;8.96;13.66;1.1;2.6;3.36;0.75
50.52643698;30.79771448;11:37:00;2024-06-01;1.95;63.42;22.06;56.14;1006.8;0.0;4.14;22.52;8.96;13.55;1.1;2.61;3.37;0.77
50.52643698;30.79771448;11:37:10;2024-06-01;1.96;63.4;22.06;56.11;1006.8;0.0;4.14;22.41;8.97;13.43;1.1;2.61;3.39;0.78
50.52643698;30.79771448;11:37:20;2024-06-01;1.97;63.37;22.05;56.08;1006.8;0.0;4.14;22.31;8.98;13.32;1.1;2.61;3.4;0.79
50.52643698;30.79771448;11:37:30;2024-06-01;1.98;63.35;22.05;56.05;1006.8;0.0;4.13;22.2;8.99;13.21;1.1;2.61;3.42;0.81
50.52643698;30.79771448;11:37:40;2024-06-01;1.98;63.33;22.05;56.02;1006.8;0.0;4.13;22.09;9.0;13.09;1.1;2.61;3.43;0.82
50.52643698;30.79771448;11:37:50;2024-06-01;1.99;63.3;22.04;55.99;1006.8;0.0;4.13;21.99;9.01;12.98;1.1;2.61;3.45;0.84
50.52643698;30.79771448;11:38:00;2024-06-01;2.0;63.28;22.04;55.96;1006.8;0.0;4.13;21.88;9.02;12.86;1.1;2.61;3.46;0.85
50.52643698;30.79771448;11:38:10;2024-06-01;2.01;63.26;22.04;55.93;1006.8;0.0;4.13;21.78;9.02;12.75;1.1;2.62;3.48;0.86
50.52643698;30.79771448;11:38:20;2024-06-01;2.02;63.23;22.03;55.9;1006.8;0.0;4.12;21.67;9.03;12.63;1.1;2.62;3.5;0.88
50.52643698;30.79771448;11:38:30;2024-06-01;2.02;63.21;22.03;55.87;1006.8;0.0;4.12;21.56;9.04;12.52;1.1;2.62;3.51;0.89
50.52643698;30.79771448;11:38:40;2024-06-01;2.03;63.19;22.03;55.84;1006.8;0.0;4.12;21.46;9.05;12.4;1.1;2.62;3.53;0.91
50.52643698;30.79771448;11:38:50;2024-06-01;2.04;63.16;22.02;55.81;1006.8;0.0;4.12;21.35;9.06;12.29;1.1;2.62;3.54;0.92
50.52643698;30.79771448;11:39:00;2024-06-01;2.05;63.14;22.02;55.78;1006.8;0.0;4.11;21.25;9.07;12.18;1.1;2.62;3.56;0.94
50.52643698;30.79771448;11:39:10;2024-06-01;2.06;63.12;22.02;55.75;1006.8;0.0;4.11;21.14;9.08;12.06;1.1;2.62;3.57;0.95
50.52643698;30.79771448;11:39:20;2024-06-01;2.07;63.09;22.01;55.72;1006.8;0.0;4.11;21.03;9.09;11.95;1.1;2.62;3.59;0.96
50.52643698;30.79771448;11:39:30;2024-06-01;2.08;63.07;22.01;55.69;1006.8;0.0;4.11;20.93;9.09;11.83;1.1;2.63;3.6;0.98
50.52643698;30.79771448;11:39:40;2024-06-01;2.08;63.05;22.01;55.66;1006.8;0.0;4.1;20.82;9.1;11.72;1.1;2.63;3.62;0.99
50.52643698;30.79771448;11:39:50;2024-06-01;2.09;63.02;22.0;55.63;1006.8;0.0;4.1;20.72;9.11;11.6;1.1;2.63;3.63;1.01
50.52643698;30.79771448;11:40:00;2024-06-01;2.1;63.0;22.0;55.6;1006.8;0.0;4.1;20.61;9.12;11.49;1.1;2.63;3.65;1.02
50.52643698;30.79771448;11:40:10;2024-06-01;2.11;62.89;22.0;55.58;1006.8;0.0;4.1;20.63;9.13;11.5;1.1;2.63;3.65;1.02
50.52643698;30.79771448;11:40:20;2024-06-01;2.12;62.78;22.0;55.56;1006.8;0.0;4.1;20.66;9.14;11.52;1.1;2.63;3.65;1.02
50.52643698;30.79771448;11:40:30;2024-06-01;2.12;62.67;22.0;55.53;1006.79;0.0;4.1;20.68;9.14;11.53;1.1;2.63;3.65;1.02
50.52643698;30.79771448;11:40:40;2024-06-01;2.13;62.57;22.01;55.51;1006.79;0.0;4.1;20.7;9.15;11.55;1.1;2.62;3.64;1.02
50.52643698;30.79771448;11:40:50;2024-06-01;2.14;62.46;22.01;55.49;1006.79;0.0;4.1;20.72;9.16;11.56;1.1;2.62;3.64;1.02
50.52643698;30.79771448;11:41:00;2024-06-01;2.15;62.35;22.01;55.47;1006.79;0.0;4.09;20.75;9.17;11.58;1.1;2.62;3.64;1.02
50.52643698;30.79771448;11:41:10;2024-06-01;2.16;62.24;22.01;55.45;1006.79;0.0;4.09;20.77;9.18;11.59;1.1;2.62;3.64;1.02
50.52643698;30.79771448;11:41:20;2024-06-01;2.17;62.13;22.01;55.43;1006.79;0.0;4.09;20.79;9.18;11.61;1.1;2.62;3.64;1.02
50.52643698;30.79771448;11:41:30;2024-06-01;2.18;62.02;22.02;55.41;1006.78;0.0;4.09;20.81;9.19;11.62;1.1;2.62;3.64;1.02
50.52643698;30.79771448;11:41:40;2024-06-01;2.18;61.92;22.02;55.38;1006.78;0.0;4.09;20.84;9.2;11.64;1.1;2.62;3.64;1.02
50.52643698;30.79771448;11:41:50;2024-06-01;2.19;61.81;22.02;55.36;1006.78;0.0;4.09;20.86;9.21;11.65;1.1;2.61;3.64;1.02
50.52643698;30.79771448;11:42:00;2024-06-01;2.2;61.7;22.02;55.34;1006.78;0.0;4.09;20.88;9.22;11.67;1.1;2.61;3.63;1.02
50.52643698;30.79771448;11:42:10;2024-06-01;2.21;61.59;22.02;55.32;1006.78;0.0;4.09;20.9;9.22;11.68;1.1;2.61;3.63;1.02
50.52643698;30.79771448;11:42:20;2024-06-01;2.22;61.48;22.02;55.3;1006.78;0.0;4.09;20.93;9.23;11.7;1.1;2.61;3.63;1.02
50.52643698;30.79771448;11:42:30;2024-06-01;2.23;61.38;22.02;55.27;1006.77;0.0;4.09;20.95;9.24;11.71;1.1;2.61;3.63;1.02
50.52643698;30.79771448;11:42:40;2024-06-01;2.23;61.27;22.03;55.25;1006.77;0.0;4.09;20.97;9.25;11.72;1.1;2.61;3.63;1.02
50.52643698;30.79771448;11:42:50;2024-06-01;2.24;61.16;22.03;55.23;1006.77;0.0;4.09;20.99;9.26;11.74;1.1;2.6;3.63;1.02
50.52643698;30.79771448;11:43:00;2024-06-01;2.25;61.05;22.03;55.21;1006.77;0.0;4.08;21.02;9.26;11.75;1.1;2.6;3.63;1.02
50.52643698;30.79771448;11:43:10;2024-06-01;2.26;60.94;22.03;55.19;1006.77;0.0;4.08;21.04;9.27;11.77;1.1;2.6;3.62;1.02
50.52643698;30.79771448;11:43:20;2024-06-01;2.27;60.83;22.03;55.17;1006.77;0.0;4.08;21.06;9.28;11.78;1.1;2.6;3.62;1.02
50.52643698;30.79771448;11:43:30;2024-06-01;2.27;60.73;22.04;55.15;1006.76;0.0;4.08;21.08;9.29;11.8;1.1;2.6;3.62;1.02
50.52643698;30.79771448;11:43:40;2024-06-01;2.28;60.62;22.04;55.12;1006.76;0.0;4.08;21.11;9.3;11.81;1.1;2.6;3.62;1.02
50.52643698;30.79771448;11:43:50;2024-06-01;2.29;60.51;22.04;55.1;1006.76;0.0;4.08;21.13;9.3;11.83;1.1;2.6;3.62;1.02
50.52643698;30.79771448;11:44:00;2024-06-01;2.3;60.4;22.04;55.08;1006.76;0.0;4.08;21.15;9.31;11.84;1.1;2.59;3.62;1.02
50.52643698;30.79771448;11:44:10;2024-06-01;2.31;60.29;22.04;55.06;1006.76;0.0;4.08;21.17;9.32;11.86;1.1;2.59;3.62;1.02
50.52643698;30.79771448;11:44:20;2024-06-01;2.32;60.18;22.04;55.04;1006.76;0.0;4.08;21.2;9.33;11.87;1.1;2.59;3.62;1.02
50.52643698;30.79771448;11:44:30;2024-06-01;2.33;60.08;22.05;55.02;1006.75;0.0;4.08;21.22;9.34;11.89;1.1;2.59;3.61;1.02
50.52643698;30.79771448;11:44:40;2024-06-01;2.33;59.97;22.05;54.99;1006.75;0.0;4.08;21.24;9.34;11.9;1.1;2.59;3.61;1.02
50.52643698;30.79771448;11:44:50;2024-06-01;2.34;59.86;22.05;54.97;1006.75;0.0;4.08;21.26;9.35;11.92;1.1;2.59;3.61;1.02
50.52643698;30.79771448;11:45:00;2024-06-01;2.35;59.75;22.05;54.95;1006.75;0.0;4.07;21.29;9.36;11.93;1.1;2.58;3.61;1.02
50.52643698;30.79771448;11:45:10;2024-06-01;2.36;59.64;22.05;54.93;1006.75;0.0;4.07;21.31;9.37;11.94;1.09;2.58;3.61;1.03
50.52643698;30.79771448;11:45:20;2024-06-01;2.37;59.53;22.05;54.91;1006.75;0.0;4.07;21.33;9.38;11.96;1.09;2.58;3.61;1.03
50.52643698;30.79771448;11:45:30;2024-06-01;2.38;59.42;22.05;54.88;1006.75;0.0;4.07;21.35;9.38;11.97;1.09;2.58;3.61;1.03
50.52643698;30.79771448;11:45:40;2024-06-01;2.38;59.32;22.06;54.86;1006.74;0.0;4.07;21.38;9.39;11.99;1.09;2.58;3.6;1.03
50.52643698;30.79771448;11:45:50;2024-06-01;2.39;59.21;22.06;54.84;1006.74;0.0;4.07;21.4;9.4;12.0;1.09;2.58;3.6;1.03
50.52643698;30.79771448;11:46:00;2024-06-01;2.4;59.1;22.06;54.82;1006.74;0.0;4.07;21.42;9.41;12.02;1.09;2.58;3.6;1.03
50.52643698;30.79771448;11:46:10;2024-06-01;2.41;58.99;22.06;54.8;1006.74;0.0;4.07;21.44;9.42;12.03;1.09;2.57;3.6;1.03
50.52643698;30.79771448;11:46:20;2024-06-01;2.42;58.88;22.06;54.78;1006.74;0.0;4.07;21.46;9.42;12.05;1.09;2.57;3.6;1.03
50.52643698;30.79771448;11:46:30;2024-06-01;2.43;58.77;22.07;54.76;1006.74;0.0;4.07;21.49;9.43;12.06;1.09;2.57;3.6;1.03
50.52643698;30.79771448;11:46:40;2024-06-01;2.43;58.67;22.07;54.73;1006.73;0.0;4.07;21.51;9.44;12.08;1.09;2.57;3.6;1.03
50.52643698;30.79771448;11:46:50;2024-06-01;2.44;58.56;22.07;54.71;1006.73;0.0;4.07;21.53;9.45;12.09;1.09;2.57;3.6;1.03
50.52643698;30.79771448;11:47:00;2024-06-01;2.45;58.45;22.07;54.69;1006.73;0.0;4.07;21.55;9.46;12.11;1.09;2.57;3.59;1.03
50.52643698;30.79771448;11:47:10;2024-06-01;2.46;58.34;22.07;54.67;1006.73;0.0;4.06;21.58;9.46;12.12;1.09;2.57;3.59;1.03
50.52643698;30.79771448;11:47:20;2024-06-01;2.47;58.23;22.07;54.65;1006.73;0.0;4.06;21.6;9.47;12.14;1.09;2.56;3.59;1.03
50.52643698;30.79771448;11:47:30;2024-06-01;2.48;58.12;22.08;54.62;1006.73;0.0;4.06;21.62;9.48;12.15;1.09;2.56;3.59;1.03
50.52643698;30.79771448;11:47:40;2024-06-01;2.48;58.02;22.08;54.6;1006.72;0.0;4.06;21.64;9.49;12.16;1.09;2.56;3.59;1.03
50.52643698;30.79771448;11:47:50;2024-06-01;2.49;57.91;22.08;54.58;1006.72;0.0;4.06;21.67;9.5;12.18;1.09;2.56;3.59;1.03
50.52643698;30.79771448;11:48:00;2024-06-01;2.5;57.8;22.08;54.56;1006.72;0.0;4.06;21.69;9.5;12.19;1.09;2.56;3.59;1.03
50.52643698;30.79771448;11:48:10;2024-06-01;2.51;57.69;22.08;54.54;1006.72;0.0;4.06;21.71;9.51;12.21;1.09;2.56;3.58;1.03
50.52643698;30.79771448;11:48:20;2024-06-01;2.52;57.58;22.08;54.52;1006.72;0.0;4.06;21.73;9.52;12.22;1.09;2.56;3.58;1.03
50.52643698;30.79771448;11:48:30;2024-06-01;2.52;57.48;22.09;54.49;1006.72;0.0;4.06;21.76;9.53;12.24;1.09;2.55;3.58;1.03
50.52643698;30.79771448;11:48:40;2024-06-01;2.53;57.37;22.09;54.47;1006.71;0.0;4.06;21.78;9.54;12.25;1.09;2.55;3.58;1.03
50.52643698;30.79771448;11:48:50;2024-06-01;2.54;57.26;22.09;54.45;1006.71;0.0;4.06;21.8;9.54;12.27;1.09;2.55;3.58;1.03
50.52643698;30.79771448;11:49:00;2024-06-01;2.55;57.15;22.09;54.43;1006.71;0.0;4.05;21.82;9.55;12.28;1.09;2.55;3.58;1.03
50.52643698;30.79771448;11:49:10;2024-06-01;2.56;57.04;22.09;54.41;1006.71;0.0;4.05;21.85;9.56;12.3;1.09;2.55;3.58;1.03
50.52643698;30.79771448;11:49:20;2024-06-01;2.57;56.93;22.09;54.39;1006.71;0.0;4.05;21.87;9.57;12.31;1.09;2.55;3.58;1.03
50.52643698;30.79771448;11:49:30;2024-06-01;2.58;56.83;22.09;54.37;1006.71;0.0;4.05;21.89;9.58;12.33;1.09;2.54;3.57;1.03
50.52643698;30.79771448;11:49:40;2024-06-01;2.58;56.72;22.1;54.34;1006.7;0.0;4.05;21.91;9.58;12.34;1.09;2.54;3.57;1.03
50.52643698;30.79771448;11:49:50;2024-06-01;2.59;56.61;22.1;54.32;1006.7;0.0;4.05;21.94;9.59;12.36;1.09;2.54;3.57;1.03
50.52643698;30.79771448;11:50:00;2024-06-01;2.6;56.5;22.1;54.3;1006.7;0.0;4.05;21.96;9.6;12.37;1.09;2.54;3.57;1.03
50.52643698;30.79771448;11:50:10;2024-06-01;2.6;56.58;22.1;54.27;1006.7;0.0;4.05;21.94;9.61;12.34;1.09;2.54;3.57;1.03
50.52643698;30.79771448;11:50:20;2024-06-01;2.6;56.66;22.09;54.25;1006.7;0.0;4.05;21.92;9.62;12.31;1.09;2.54;3.58;1.04
50.52643698;30.79771448;11:50:30;2024-06-01;2.6;56.73;22.09;54.22;1006.7;0.0;4.04;21.9;9.63;12.28;1.09;2.54;3.58;1.04
50.52643698;30.79771448;11:50:40;2024-06-01;2.59;56.81;22.09;54.19;1006.7;0.0;4.04;21.88;9.64;12.24;1.09;2.54;3.59;1.04
50.52643698;30.79771448;11:50:50;2024-06-01;2.59;56.89;22.08;54.17;1006.7;0.0;4.04;21.86;9.65;12.21;1.09;2.54;3.59;1.05
50.52643698;30.79771448;11:51:00;2024-06-01;2.59;56.97;22.08;54.14;1006.7;0.0;4.04;21.83;9.66;12.18;1.09;2.54;3.59;1.05
50.52643698;30.79771448;11:51:10;2024-06-01;2.59;57.05;22.08;54.11;1006.7;0.0;4.04;21.81;9.67;12.15;1.09;2.54;3.6;1.06
50.52643698;30.79771448;11:51:20;2024-06-01;2.59;57.13;22.07;54.09;1006.7;0.0;4.04;21.79;9.68;12.12;1.09;2.54;3.6;1.06
50.52643698;30.79771448;11:51:30;2024-06-01;2.58;57.2;22.07;54.06;1006.7;0.0;4.04;21.77;9.69;12.09;1.09;2.54;3.61;1.06
50.52643698;30.79771448;11:51:40;2024-06-01;2.58;57.28;22.07;54.03;1006.7;0.0;4.03;21.75;9.71;12.05;1.09;2.54;3.61;1.07
50.52643698;30.79771448;11:51:50;2024-06-01;2.58;57.36;22.06;54.01;1006.7;0.0;4.03;21.73;9.72;12.02;1.09;2.54;3.61;1.07
50.52643698;30.79771448;11:52:00;2024-06-01;2.58;57.44;22.06;53.98;1006.7;0.0;4.03;21.71;9.73;11.99;1.09;2.54;3.62;1.07
50.52643698;30.79771448;11:52:10;2024-06-01;2.58;57.52;22.06;53.95;1006.7;0.0;4.03;21.69;9.74;11.96;1.09;2.54;3.62;1.08
50.52643698;30.79771448;11:52:20;2024-06-01;2.58;57.6;22.05;53.93;1006.7;0.0;4.03;21.67;9.75;11.93;1.09;2.54;3.63;1.08
50.52643698;30.79771448;11:52:30;2024-06-01;2.58;57.67;22.05;53.9;1006.7;0.0;4.03;21.64;9.76;11.9;1.09;2.54;3.63;1.08
50.52643698;30.79771448;11:52:40;2024-06-01;2.57;57.75;22.05;53.87;1006.7;0.0;4.02;21.62;9.77;11.87;1.09;2.54;3.63;1.09
50.52643698;30.79771448;11:52:50;2024-06-01;2.57;57.83;22.04;53.85;1006.7;0.0;4.02;21.6;9.78;11.83;1.09;2.54;3.64;1.09
50.52643698;30.79771448;11:53:00;2024-06-01;2.57;57.91;22.04;53.82;1006.7;0.0;4.02;21.58;9.79;11.8;1.09;2.54;3.64;1.1
50.52643698;30.79771448;11:53:10;2024-06-01;2.57;57.99;22.04;53.79;1006.7;0.0;4.02;21.56;9.8;11.77;1.09;2.54;3.65;1.1
50.52643698;30.79771448;11:53:20;2024-06-01;2.57;58.07;22.03;53.77;1006.7;0.0;4.02;21.54;9.81;11.74;1.09;2.54;3.65;1.1
50.52643698;30.79771448;11:53:30;2024-06-01;2.56;58.15;22.03;53.74;1006.7;0.0;4.01;21.52;9.82;11.71;1.09;2.54;3.65;1.11
50.52643698;30.79771448;11:53:40;2024-06-01;2.56;58.22;22.03;53.71;1006.7;0.0;4.01;21.5;9.83;11.68;1.09;2.54;3.66;1.11
50.52643698;30.79771448;11:53:50;2024-06-01;2.56;58.3;22.02;53.69;1006.7;0.0;4.01;21.48;9.84;11.65;1.09;2.54;3.66;1.11
50.52643698;30.79771448;11:54:00;2024-06-01;2.56;58.38;22.02;53.66;1006.7;0.0;4.01;21.46;9.85;11.61;1.09;2.54;3.67;1.12
50.52643698;30.79771448;11:54:10;2024-06-01;2.56;58.46;22.02;53.63;1006.7;0.0;4.01;21.43;9.86;11.58;1.09;2.54;3.67;1.12
50.52643698;30.79771448;11:54:20;2024-06-01;2.56;58.54;22.01;53.61;1006.7;0.0;4.01;21.41;9.87;11.55;1.09;2.54;3.67;1.13
50.52643698;30.79771448;11:54:30;2024-06-01;2.56;58.62;22.01;53.58;1006.7;0.0;4.0;21.39;9.88;11.52;1.09;2.54;3.68;1.13
50.52643698;30.79771448;11:54:40;2024-06-01;2.55;58.69;22.01;53.55;1006.7;0.0;4.0;21.37;9.89;11.49;1.09;2.54;3.68;1.13
50.52643698;30.79771448;11:54:50;2024-06-01;2.55;58.77;22.0;53.53;1006.7;0.0;4.0;21.35;9.9;11.46;1.09;2.54;3.69;1.14
50.52643698;30.79771448;11:55:00;2024-06-01;2.55;58.85;22.0;53.5;1006.7;0.0;4.0;21.33;9.91;11.43;1.09;2.54;3.69;1.14
50.52643698;30.79771448;11:55:10;2024-06-01;2.55;58.93;22.0;53.47;1006.7;0.0;4.0;21.31;9.93;11.39;1.09;2.55;3.69;1.14
50.52643698;30.79771448;11:55:20;2024-06-01;2.55;59.01;21.99;53.45;1006.7;0.0;4.0;21.29;9.94;11.36;1.09;2.55;3.7;1.15
50.52643698;30.79771448;11:55:30;2024-06-01;2.54;59.09;21.99;53.42;1006.7;0.0;4.0;21.27;9.95;11.33;1.09;2.55;3.7;1.15
50.52643698;30.79771448;11:55:40;2024-06-01;2.54;59.16;21.99;53.39;1006.7;0.0;3.99;21.25;9.96;11.3;1.09;2.55;3.71;1.15
50.52643698;30.79771448;11:55:50;2024-06-01;2.54;59.24;21.98;53.37;1006.7;0.0;3.99;21.23;9.97;11.27;1.09;2.55;3.71;1.16
50.52643698;30.79771448;11:56:00;2024-06-01;2.54;59.32;21.98;53.34;1006.7;0.0;3.99;21.2;9.98;11.24;1.09;2.55;3.71;1.16
50.52643698;30.79771448;11:56:10;2024-06-01;2.54;59.4;21.98;53.31;1006.7;0.0;3.99;21.18;9.99;11.2;1.09;2.55;3.72;1.17
50.52643698;30.79771448;11:56:20;2024-06-01;2.54;59.48;21.97;53.29;1006.7;0.0;3.99;21.16;10.0;11.17;1.09;2.55;3.72;1.17
50.52643698;30.79771448;11:56:30;2024-06-01;2.54;59.55;21.97;53.26;1006.7;0.0;3.98;21.14;10.01;11.14;1.09;2.55;3.73;1.17
50.52643698;30.79771448;11:56:40;2024-06-01;2.53;59.63;21.97;53.23;1006.7;0.0;3.98;21.12;10.02;11.11;1.09;2.55;3.73;1.18
50.52643698;30.79771448;11:56:50;2024-06-01;2.53;59.71;21.96;53.21;1006.7;0.0;3.98;21.1;10.03;11.08;1.09;2.55;3.73;1.18
50.52643698;30.79771448;11:57:00;2024-06-01;2.53;59.79;21.96;53.18;1006.7;0.0;3.98;21.08;10.04;11.05;1.09;2.55;3.74;1.18
50.52643698;30.79771448;11:57:10;2024-06-01;2.53;59.87;21.96;53.15;1006.7;0.0;3.98;21.06;10.05;11.02;1.09;2.55;3.74;1.19
50.52643698;30.79771448;11:57:20;2024-06-01;2.53;59.95;21.95;53.13;1006.7;0.0;3.98;21.04;10.06;10.98;1.09;2.55;3.75;1.19
50.52643698;30.79771448;11:57:30;2024-06-01;2.52;60.03;21.95;53.1;1006.7;0.0;3.98;21.02;10.07;10.95;1.09;2.55;3.75;1.2
50.52643698;30.79771448;11:57:40;2024-06-01;2.52;60.1;21.95;53.07;1006.7;0.0;3.97;20.99;10.08;10.92;1.09;2.55;3.75;1.2
50.52643698;30.79771448;11:57:50;2024-06-01;2.52;60.18;21.94;53.05;1006.7;0.0;3.97;20.97;10.09;10.89;1.09;2.55;3.76;1.2
50.52643698;30.79771448;11:58:00;2024-06-01;2.52;60.26;21.94;53.02;1006.7;0.0;3.97;20.95;10.1;10.86;1.09;2.55;3.76;1.21
50.52643698;30.79771448;11:58:10;2024-06-01;2.52;60.34;21.94;52.99;1006.7;0.0;3.97;20.93;10.11;10.83;1.09;2.55;3.77;1.21
50.52643698;30.79771448;11:58:20;2024-06-01;2.52;60.42;21.93;52.97;1006.7;0.0;3.97;20.91;10.12;10.79;1.09;2.55;3.77;1.21
50.52643698;30.79771448;11:58:30;2024-06-01;2.52;60.5;21.93;52.94;1006.7;0.0;3.96;20.89;10.14;10.76;1.09;2.55;3.77;1.22
50.52643698;30.79771448;11:58:40;2024-06-01;2.51;60.57;21.93;52.91;1006.7;0.0;3.96;20.87;10.15;10.73;1.09;2.55;3.78;1.22
50.52643698;30.79771448;11:58:50;2024-06-01;2.51;60.65;21.92;52.89;1006.7;0.0;3.96;20.85;10.16;10.7;1.09;2.55;3.78;1.22
50.52643698;30.79771448;11:59:00;2024-06-01;2.51;60.73;21.92;52.86;1006.7;0.0;3.96;20.83;10.17;10.67;1.09;2.55;3.79;1.23
50.52643698;30.79771448;11:59:10;2024-06-01;2.51;60.81;21.92;52.83;1006.7;0.0;3.96;20.8;10.18;10.64;1.09;2.55;3.79;1.23
50.52643698;30.79771448;11:59:20;2024-06-01;2.51;60.89;21.91;52.81;1006.7;0.0;3.96;20.78;10.19;10.61;1.09;2.55;3.79;1.24
50.52643698;30.79771448;11:59:30;2024-06-01;2.5;60.97;21.91;52.78;1006.7;0.0;3.96;20.76;10.2;10.57;1.09;2.55;3.8;1.24
50.52643698;30.79771448;11:59:40;2024-06-01;2.5;61.04;21.91;52.75;1006.7;0.0;3.95;20.74;10.21;10.54;1.09;2.55;3.8;1.24
50.52643698;30.79771448;11:59:50;2024-06-01;2.5;61.12;21.9;52.73;1006.7;0.0;3.95;20.72;10.22;10.51;1.09;2.55;3.81;1.25
50.52643698;30.79771448;12:00:00;2024-06-01;2.5;61.2;21.9;52.7;1006.7;0.0;3.95;20.7;10.23;10.48;1.09;2.55;3.81;1.25
50.52643698;30.79771448;12:00:10;2024-06-01;2.48;61.43;21.9;52.73;1006.7;0.0;3.95;20.78;10.23;10.56;1.09;2.55;3.83;1.27
50.52643698;30.79771448;12:00:20;2024-06-01;2.46;61.65;21.91;52.77;1006.7;0.0;3.95;20.87;10.23;10.64;1.09;2.55;3.85;1.29
50.52643698;30.79771448;12:00:30;2024-06-01;2.44;61.88;21.91;52.8;1006.7;0.0;3.96;20.95;10.24;10.73;1.09;2.55;3.87;1.31
50.52643698;30.79771448;12:00:40;2024-06-01;2.43;62.11;21.91;52.83;1006.7;0.0;3.96;21.04;10.24;10.81;1.09;2.55;3.89;1.32
50.52643698;30.79771448;12:00:50;2024-06-01;2.41;62.33;21.92;52.87;1006.7;0.0;3.96;21.12;10.24;10.89;1.09;2.55;3.9;1.34
50.52643698;30.79771448;12:01:00;2024-06-01;2.39;62.56;21.92;52.9;1006.7;0.0;3.96;21.21;10.24;10.97;1.09;2.55;3.92;1.36
50.52643698;30.79771448;12:01:10;2024-06-01;2.37;62.79;21.92;52.93;1006.7;0.0;3.96;21.29;10.25;11.06;1.09;2.55;3.94;1.38
50.52643698;30.79771448;12:01:20;2024-06-01;2.35;63.01;21.93;52.97;1006.7;0.0;3.96;21.38;10.25;11.14;1.09;2.55;3.96;1.4
50.52643698;30.79771448;12:01:30;2024-06-01;2.33;63.24;21.93;53.0;1006.7;0.0;3.96;21.46;10.25;11.22;1.09;2.55;3.98;1.42
50.52643698;30.79771448;12:01:40;2024-06-01;2.32;63.47;21.93;53.03;1006.7;0.0;3.97;21.55;10.25;11.3;1.09;2.56;4.0;1.44
50.52643698;30.79771448;12:01:50;2024-06-01;2.3;63.69;21.94;53.07;1006.7;0.0;3.97;21.63;10.26;11.39;1.09;2.56;4.02;1.45
50.52643698;30.79771448;12:02:00;2024-06-01;2.28;63.92;21.94;53.1;1006.7;0.0;3.97;21.72;10.26;11.47;1.09;2.56;4.04;1.47
50.52643698;30.79771448;12:02:10;2024-06-01;2.26;64.15;21.94;53.13;1006.7;0.0;3.97;21.8;10.26;11.55;1.09;2.56;4.05;1.49
50.52643698;30.79771448;12:02:20;2024-06-01;2.24;64.37;21.95;53.17;1006.7;0.0;3.97;21.89;10.26;11.63;1.09;2.56;4.07;1.51
50.52643698;30.79771448;12:02:30;2024-06-01;2.23;64.6;21.95;53.2;1006.7;0.0;3.98;21.97;10.27;11.71;1.1;2.56;4.09;1.53
50.52643698;30.79771448;12:02:40;2024-06-01;2.21;64.83;21.95;53.23;1006.7;0.0;3.98;22.06;10.27;11.8;1.1;2.56;4.11;1.55
50.52643698;30.79771448;12:02:50;2024-06-01;2.19;65.05;21.96;53.27;1006.7;0.0;3.98;22.14;10.27;11.88;1.1;2.56;4.13;1.56
50.52643698;30.79771448;12:03:00;2024-06-01;2.17;65.28;21.96;53.3;1006.7;0.0;3.98;22.23;10.27;11.96;1.1;2.56;4.15;1.58
50.52643698;30.79771448;12:03:10;2024-06-01;2.15;65.51;21.96;53.33;1006.7;0.0;3.98;22.31;10.27;12.04;1.1;2.56;4.17;1.6
50.52643698;30.79771448;12:03:20;2024-06-01;2.13;65.73;21.97;53.37;1006.7;0.0;3.98;22.4;10.28;12.13;1.1;2.56;4.19;1.62
50.52643698;30.79771448;12:03:30;2024-06-01;2.12;65.96;21.97;53.4;1006.7;0.0;3.98;22.48;10.28;12.21;1.1;2.56;4.21;1.64
50.52643698;30.79771448;12:03:40;2024-06-01;2.1;66.19;21.97;53.43;1006.7;0.0;3.99;22.57;10.28;12.29;1.1;2.56;4.22;1.66
50.52643698;30.79771448;12:03:50;2024-06-01;2.08;66.41;21.98;53.47;1006.7;0.0;3.99;22.65;10.28;12.37;1.1;2.56;4.24;1.68
50.52643698;30.79771448;12:04:00;2024-06-01;2.06;66.64;21.98;53.5;1006.7;0.0;3.99;22.74;10.29;12.46;1.1;2.56;4.26;1.69
50.52643698;30.79771448;12:04:10;2024-06-01;2.04;66.87;21.98;53.53;1006.7;0.0;3.99;22.82;10.29;12.54;1.1;2.56;4.28;1.71
50.52643698;30.79771448;12:04:20;2024-06-01;2.02;67.09;21.99;53.57;1006.7;0.0;3.99;22.91;10.29;12.62;1.1;2.56;4.3;1.73
50.52643698;30.79771448;12:04:30;2024-06-01;2.0;67.32;21.99;53.6;1006.7;0.0;4.0;22.99;10.29;12.7;1.1;2.56;4.32;1.75
